Var1,Var2,Var3,Var4,Var5,Var6
4,17,I,I,1,1.3223
0,17,D,D,1,1.9414
0,18,Q,E,0,0.521
0,17,F,F,1,2.3729
4,17,D,D,1,1.6922
0,18,G,G,1,2.2642
0,18,S,S,1,2.1231
2,7,E,E,1,2.4169
0,18,R,R,1,2.0917
0,17,G,E,0,0.42273
0,18,R,R,1,1.9545
0,18,B,E,0,0.57363
0,18,E,E,1,2.1873
11,17,T,T,1,1.4137
11,17,E,E,1,2.577
0,18,K,K,1,2.3786
0,18,E,E,1,2.9367
11,17,B,D,0,2.1358
0,18,R,R,1,2.6953
0,18,K,K,1,2.2601
0,18,A,A,1,1.6413
2,7,A,A,1,1.5934
0,19,A,A,1,2.7352
0,17,Z,E,0,0.66751
11,17,S,E,0,0.399
0,18,W,E,0,0.44687
4,17,R,R,1,1.828
10,18,M,M,1,2.3248
0,18,G,G,1,2.4853
0,18,F,F,1,2.2018
2,7,W,T,0,1.9403
12,18,O,T,0,0.55693
11,17,R,R,1,2.1959
0,19,K,A,0,1.987
0,22,T,T,1,2.0651
0,18,G,G,1,2.0953
2,21,W,S,0,2.5519
2,7,W,W,1,3.0564
0,18,D,D,1,1.885
0,18,S,S,1,1.9911
0,18,G,G,1,2.2412
0,17,H,H,1,1.8147
0,19,S,S,1,1.8313
0,20,F,F,1,2.4477
0,18,R,R,1,2.2141
0,18,F,H,0,2.3432
2,7,O,O,1,2.9106
12,18,E,E,1,2.6558
12,18,T,T,1,1.6856
0,18,R,R,1,1.8477
0,17,I,I,1,1.4224
0,18,I,I,1,1.476
0,22,E,E,1,3.1336
2,7,O,O,1,2.9106
0,18,I,I,1,1.476
0,18,F,F,1,2.438
11,17,W,W,1,2.2579
0,18,M,M,1,2.2213
0,18,H,I,0,1.7314
11,16,T,T,1,1.9656
10,18,O,O,1,2.7126
0,18,K,K,1,2.2601
12,18,O,O,1,2.4674
0,19,U,U,1,3.4659
0,18,D,D,1,2.3774
11,17,K,K,1,2.3621
0,22,O,S,0,2.1335
11,17,S,E,0,0.399
12,18,K,L,0,2.1291
2,21,I,I,1,1.63
0,51,R,R,1,3.6498
4,17,O,O,1,2.1199
0,18,O,E,0,0.62811
0,18,A,A,1,1.5817
0,17,A,A,1,1.6866
12,18,K,U,0,2.1546
0,18,D,D,1,2.3774
4,17,A,A,1,2.0513
0,18,F,F,1,2.3486
0,18,N,A,0,1.3672
0,22,Q,T,0,0.68286
12,18,R,R,1,2.1778
0,18,F,F,1,2.4779
0,18,W,U,0,1.9235
0,18,W,E,0,0.60928
0,17,T,T,1,1.9033
11,17,F,E,0,0.75383
0,18,R,R,1,2.1225
0,17,T,T,1,1.6847
0,18,N,E,0,0.85909
0,18,J,E,0,1.8277
11,17,F,E,0,0.75383
0,17,W,W,1,2.4131
0,18,G,G,1,2.0161
0,17,R,E,0,0.70535
0,18,T,E,0,6.161
0,18,A,A,1,2.3629
0,22,F,I,0,1.0182
11,17,N,N,1,1.8011
0,17,T,T,1,1.6847
0,22,T,T,1,2.0651
2,7,S,Not A Valid Character,0,6.6898
12,18,T,T,1,1.8058
2,7,E,E,1,2.4169
0,22,K,E,0,1.1903
12,18,F,3,0,2.6378
2,7,G,G,1,2.556
0,18,A,A,1,1.89
0,18,S,S,1,1.8193
0,18,A,A,1,2.0576
0,18,E,E,1,2.2497
2,7,G,G,1,2.4049
0,18,U,T,0,0.67236
0,17,N,T,0,0.61155
0,17,W,W,1,2.4131
0,18,J,D,0,1.8598
0,17,W,W,1,2.1035
0,17,U,U,1,1.9199
0,18,R,R,1,1.9909
0,22,E,E,1,3.13
11,17,S,S,1,1.8753
2,7,G,G,1,1.9653
0,17,E,E,1,2.0663
10,15,G,M,0,1.2009
11,16,E,E,1,2.5949
0,19,G,Not A Valid Character,0,2.1966
11,17,I,I,1,2.12
11,17,W,W,1,3.3072
11,16,E,E,1,2.5949
0,17,G,G,1,1.8025
0,18,M,M,1,1.6918
0,18,F,H,0,2.3432
0,18,M,M,1,1.6601
2,7,W,W,1,2.4177
0,18,E,E,1,2.6836
0,18,D,E,0,0.6244
0,17,S,S,1,1.6454
0,19,G,Not A Valid Character,0,2.1966
0,18,M,M,1,2.0002
2,7,S,S,1,2.0622
0,18,D,D,1,2.1344
2,7,H,H,1,1.8484
0,18,S,S,1,1.6614
12,18,K,U,0,2.1546
0,20,O,W,0,2.3828
0,18,U,U,1,1.9552
0,22,Z,T,0,2.9495
0,18,E,E,1,2.2796
0,17,L,T,0,0.53193
11,17,U,I,0,2.0331
0,17,M,M,1,1.91
0,18,U,U,1,2.2769
2,7,O,O,1,2.243
12,18,U,U,1,1.7295
0,18,M,E,0,0.66663
0,18,K,E,0,0.42593
0,18,T,E,0,0.74346
2,7,T,T,1,1.2813
0,18,U,U,1,2.1745
0,18,X,E,0,0.51016
0,18,S,S,1,1.8034
0,18,S,S,1,1.7141
2,7,R,R,1,2.0335
2,7,E,E,1,2.6564
12,18,M,M,1,2.4631
0,18,F,F,1,2.1938
0,18,R,R,1,2.2103
0,18,R,N,0,2.1883
0,18,N,N,1,1.6484
2,7,S,S,1,1.248
0,18,E,E,1,2.2368
0,17,W,W,1,2.2746
0,18,S,S,1,1.949
0,18,K,E,0,0.57112
10,18,W,W,1,2.9005
11,16,T,T,1,1.9656
0,22,F,I,0,1.0182
0,18,A,A,1,1.4822
0,18,D,T,0,2.4583
0,20,N,N,1,1.898
0,18,A,A,1,1.5426
12,18,S,S,1,1.9866
2,7,A,A,1,2.1944
2,7,U,E,0,2.6499
2,7,O,O,1,2.9106
0,18,N,N,1,1.623
0,17,A,E,0,0.73479
0,18,G,G,1,2.2412
4,17,I,I,1,1.3223
0,18,O,W,0,2.2784
0,17,N,E,0,0.8321
11,17,U,U,1,2.6795
0,51,M,A,0,4.5984
2,7,W,W,1,2.6121
0,22,U,U,1,2.9134
10,15,D,D,1,2.8605
0,20,D,D,1,2.2789
2,7,U,Not A Valid Character,0,7.0808
0,18,S,E,0,0.57158
0,19,K,A,0,1.987
0,18,F,E,0,0.63846
0,18,U,U,1,1.8205
0,18,R,R,1,1.8477
0,18,S,S,1,1.8034
0,18,F,F,1,2.427
0,17,D,D,1,2.2112
2,7,F,F,1,2.2735
0,17,A,E,0,1.6583
0,19,A,T,0,0.76452
0,22,R,E,0,1.5155
0,18,M,N,0,1.581
12,18,S,S,1,1.5419
0,18,G,G,1,3.3136
0,18,K,R,0,2.075
0,18,K,K,1,2.4181
2,7,K,E,0,1.0902
2,7,W,W,1,3.0564
2,21,E,E,1,4.253
11,16,I,I,1,2.4079
2,7,T,T,1,1.0791
0,51,I,E,0,0.60797
0,19,O,S,0,2.2046
2,7,O,O,1,2.5696
2,7,A,A,1,1.7379
0,17,F,F,1,2.0122
0,17,S,S,1,1.4687
10,15,W,E,0,1.6412
10,18,T,T,1,1.8503
0,22,N,N,1,1.8667
2,7,T,T,1,2.0071
0,18,A,A,1,1.4093
0,18,R,R,1,2.2103
0,18,N,N,1,1.5763
10,15,M,M,1,2.8861
0,17,G,E,0,0.42273
2,7,R,T,0,1.8671
11,17,E,E,1,2.2764
0,18,D,D,1,1.999
0,19,G,Not A Valid Character,0,2.1966
12,18,F,F,1,2.3812
2,7,I,I,1,1.1995
0,17,N,N,1,1.9119
0,17,A,A,1,1.8231
2,7,R,R,1,2.4064
0,51,M,A,0,4.5984
0,18,A,A,1,1.5426
0,18,B,B,1,2.0861
0,18,S,E,0,0.69313
0,17,K,K,1,2.0707
0,19,R,K,0,2.5615
0,18,F,F,1,2.427
0,18,S,S,1,2.0872
11,17,F,E,0,0.75383
0,17,R,R,1,2.1871
0,18,H,H,1,1.8866
12,18,F,F,1,1.9
2,7,W,W,1,2.6121
0,17,N,E,0,0.8321
0,18,T,T,1,2.2223
0,17,G,G,1,2.133
0,17,K,K,1,2.318
0,17,M,M,1,1.91
10,15,F,Not A Valid Character,0,2.692
0,18,R,R,1,2.4535
12,18,E,Not A Valid Character,0,2.1164
2,21,F,H,0,2.6464
0,18,A,T,0,0.6087
0,17,W,E,0,0.76059
0,18,S,E,0,0.49275
12,18,R,R,1,2.1778
0,18,S,S,1,1.9911
0,18,G,G,1,2.0557
11,16,S,S,1,2.0267
0,18,W,W,1,2.1773
0,18,W,E,0,0.60529
0,18,F,F,1,2.324
0,18,P,E,0,0.4785
0,17,F,F,1,2.0593
2,7,U,E,0,2.6499
0,18,H,H,1,1.8402
12,18,E,E,1,2.4587
0,20,B,T,0,2.1287
11,16,K,E,0,0.53156
0,18,D,D,1,2.16
12,18,E,T,0,3.5252
0,18,O,O,1,2.4025
2,7,T,T,1,1.7455
12,18,N,A,0,1.6351
0,18,D,D,1,1.999
0,17,A,E,0,1.6583
0,18,O,O,1,2.4863
2,21,S,S,1,1.98
0,18,O,O,1,2.1627
0,18,O,E,0,1.2787
2,7,N,N,1,1.4686
0,18,D,D,1,2.4823
0,18,O,M,0,2.4453
0,18,H,A,0,1.4678
2,7,N,N,1,1.4316
0,18,E,E,1,2.1831
0,18,Y,E,0,0.64284
10,15,O,S,0,1.7392
0,18,V,E,0,1.3971
0,18,I,I,1,1.266
2,7,A,A,1,1.8084
0,18,F,F,1,2.1815
11,16,S,S,1,1.9378
11,17,B,B,1,2.0109
10,18,O,O,1,2.7126
0,17,A,A,1,1.8049
0,18,B,B,1,2.5297
2,7,U,U,1,2.3636
0,18,F,F,1,1.9552
12,18,G,G,1,2.0935
0,18,N,N,1,1.8967
10,15,S,S,1,1.7054
0,17,S,E,0,0.69854
2,7,I,I,1,1.237
0,18,R,N,0,1.9313
0,18,H,H,1,1.7046
0,18,M,M,1,2.1741
0,18,G,G,1,2.6175
0,18,W,W,1,2.0114
0,18,H,H,1,1.6542
0,19,I,I,1,1.8932
0,18,M,M,1,2.2213
0,18,E,E,1,2.3853
0,18,N,N,1,2.2978
0,18,K,E,0,0.57112
0,17,F,E,0,0.69053
0,18,N,N,1,2.2978
11,17,D,E,0,2.5568
12,17,O,S,0,1.7972
0,18,D,D,1,1.816
12,18,W,W,1,2.134
0,22,T,T,1,1.786
0,17,O,O,1,2.6823
11,17,I,I,1,4.9858
11,17,O,E,0,1.1877
0,17,M,M,1,1.7802
0,18,C,E,0,0.62987
0,18,T,T,1,1.7291
0,18,D,E,0,1.1817
2,7,F,F,1,2.7219
0,18,H,I,0,2.4399
11,16,S,S,1,1.9378
0,18,G,A,0,1.7716
0,19,T,T,1,2.1545
0,18,S,S,1,1.5612
12,18,S,E,0,0.46585
0,18,B,Not A Valid Character,0,0.37848
0,18,G,G,1,2.2642
11,17,K,K,1,2.3621
10,18,A,A,1,2.0228
11,17,G,G,1,2.0961
12,18,E,E,1,2.6558
0,18,G,G,1,2.1476
11,16,R,R,1,2.6515
0,18,B,D,0,2.8357
0,17,T,T,1,1.9033
0,17,D,D,1,1.9907
11,17,H,H,1,1.9651
12,17,U,U,1,5.3748
2,7,K,E,0,0.47819
2,21,T,T,1,1.8669
12,17,D,D,1,2.1927
0,18,G,E,0,0.66943
0,18,H,I,0,1.7314
0,20,E,E,1,2.4766
2,7,I,I,1,1.1995
0,18,G,G,1,2.3032
0,18,K,K,1,2.0912
11,17,H,H,1,1.9651
0,17,U,U,1,2.0204
0,18,A,A,1,1.7364
0,17,M,A,0,1.7253
0,18,N,N,1,1.7148
12,18,N,N,1,2.0108
0,18,A,A,1,2.0576
0,17,G,G,1,2.133
0,18,G,G,1,2.1875
12,17,S,S,1,1.9394
0,18,N,N,1,1.7164
0,18,H,H,1,1.7595
12,18,M,M,1,1.6903
10,15,N,N,1,1.9131
0,22,I,I,1,1.688
11,17,R,R,1,2.1959
2,7,A,A,1,1.5934
2,7,R,R,1,1.9214
0,18,I,I,1,1.6909
12,17,R,R,1,2.8666
0,17,T,T,1,1.6847
0,18,G,R,0,2.2764
0,18,S,S,1,1.8075
0,20,F,F,1,2.5138
0,17,R,R,1,2.1871
0,18,R,R,1,2.2218
0,18,S,S,1,1.949
2,7,U,Not A Valid Character,0,7.0808
0,18,E,T,0,1.8943
0,18,F,F,1,2.1688
0,18,D,D,1,2.0633
0,18,D,D,1,2.1192
0,17,N,N,1,1.6277
11,17,N,A,0,2.0645
0,17,D,D,1,2.0309
2,21,R,S,0,1.8013
0,18,S,S,1,2.1686
2,7,I,I,1,5.6674
0,18,R,R,1,2.4496
0,18,U,U,1,2.842
12,17,I,I,1,1.6308
0,18,U,U,1,2.0877
12,17,U,U,1,2.4239
2,7,E,E,1,2.6564
12,18,S,E,0,0.46585
2,7,O,O,1,2.8525
0,18,A,T,0,0.83337
0,17,R,E,0,0.70535
0,18,H,H,1,1.8665
0,18,J,E,0,0.62186
0,17,W,W,1,1.9561
0,17,E,E,1,2.6039
0,22,N,T,0,0.85892
0,18,M,N,0,1.581
0,18,O,E,0,1.2787
0,18,F,F,1,2.6708
0,20,S,S,1,1.827
0,18,T,T,1,1.5496
0,20,G,E,0,1.7086
0,18,D,D,1,1.8873
0,17,Y,E,0,0.72617
0,18,D,D,1,2.1302
0,17,E,T,0,1.8827
0,19,R,K,0,2.5615
12,18,I,M,0,2.0875
0,18,K,K,1,2.3786
0,17,T,T,1,1.7529
0,17,O,O,1,2.403
0,22,R,E,0,1.5155
0,18,U,T,0,1.7924
0,18,K,K,1,2.0821
10,15,U,U,1,2.2486
2,7,G,E,0,1.4942
0,22,W,E,0,0.90249
10,18,R,W,0,2.2876
2,7,E,E,1,2.6604
0,19,I,I,1,1.8932
0,18,I,E,0,0.6611
0,18,K,K,1,2.0588
12,18,N,A,0,1.6351
2,7,R,R,1,2.4064
0,18,W,E,0,0.60529
12,18,O,T,0,0.55693
0,17,F,F,1,2.3323
12,18,W,I,0,0.74953
0,18,K,E,0,0.78001
0,18,I,I,1,1.2521
0,18,S,S,1,2.1686
0,18,G,G,1,2.8973
0,18,F,F,1,2.438
0,18,T,T,1,1.4441
0,18,I,I,1,1.2615
4,17,K,K,1,2.08
0,18,U,U,1,2.6937
0,18,U,U,1,2.3396
0,18,E,E,1,4.9086
0,17,R,R,1,1.8502
0,20,A,A,1,1.9967
0,18,Z,E,0,0.57397
12,18,U,T,0,1.088
12,17,D,D,1,2.1927
0,51,E,E,1,5.298
0,18,I,I,1,1.1347
0,18,M,M,1,2.1349
0,18,H,H,1,1.8402
12,18,D,D,1,1.7783
0,51,O,T,0,2.4482
0,17,W,W,1,2.216
0,19,H,H,1,2.0136
12,18,T,T,1,2.0109
0,18,W,W,1,2.2997
0,18,Q,T,0,0.58553
2,7,R,R,1,1.8736
12,18,O,O,1,2.0747
11,17,T,T,1,1.4137
0,18,E,T,0,2.8655
0,18,N,N,1,2.2628
0,18,F,F,1,2.4779
12,17,O,O,1,3.1085
2,7,F,F,1,2.9423
0,18,M,A,0,1.7959
10,15,U,U,1,2.2486
0,18,R,R,1,1.821
0,20,K,T,0,0.60654
0,19,A,T,0,0.76452
0,18,S,S,1,1.7141
0,18,I,I,1,2.3261
11,16,M,A,0,2.5181
12,18,A,M,0,1.871
12,17,O,S,0,1.7972
11,16,A,A,1,2.5227
0,20,N,N,1,1.898
11,16,H,E,0,0.96193
0,18,A,T,0,0.61085
0,18,O,S,0,1.748
0,18,A,A,1,2.5759
0,18,W,T,0,0.77862
11,16,W,T,0,0.63852
10,18,F,F,1,2.539
0,18,F,F,1,2.6756
11,16,N,N,1,2.0919
0,18,I,I,1,2.1356
0,18,I,I,1,1.6618
0,18,W,W,1,2.2242
4,17,K,K,1,2.08
11,16,U,U,1,2.6352
12,17,M,M,1,2.8122
0,18,W,W,1,2.7795
0,18,F,T,0,0.65429
12,18,D,D,1,2.0539
0,18,I,I,1,1.4718
0,18,U,U,1,2.275
11,16,E,E,1,2.6398
0,18,O,O,1,2.8952
0,18,N,N,1,1.721
0,18,W,U,0,1.9235
0,17,W,W,1,2.216
2,7,E,T,0,2.384
0,17,F,F,1,2.0785
0,18,F,F,1,2.6773
0,18,W,W,1,2.5428
0,18,Q,E,0,0.4606
0,18,O,E,0,0.62582
2,21,I,I,1,1.63
10,15,K,D,0,2.4691
0,18,W,W,1,2.1773
0,18,D,D,1,1.9444
2,7,F,F,1,1.9443
11,16,U,U,1,2.6511
0,18,O,T,0,0.76358
0,18,A,A,1,1.7403
0,18,I,I,1,2.3261
12,18,K,K,1,2.4823
0,18,S,S,1,1.4461
0,18,O,O,1,2.3402
0,18,B,E,0,0.57363
0,18,D,D,1,1.8955
2,7,K,K,1,2.818
0,18,E,E,1,2.3853
10,15,S,S,1,2.2361
0,18,S,S,1,2.4602
2,7,S,S,1,1.3759
0,20,K,K,1,2.3408
0,18,R,R,1,2.6953
0,18,I,I,1,1.6909
10,15,W,E,0,1.6412
11,17,O,E,0,1.1877
0,18,H,S,0,2.0258
0,18,K,K,1,2.0821
10,18,R,W,0,2.2876
0,18,K,R,0,2.075
0,18,R,R,1,1.9145
0,18,C,E,0,0.62987
0,18,A,A,1,1.9725
0,18,D,N,0,2.0895
0,18,O,M,0,2.4453
0,17,S,S,1,1.5091
12,17,F,F,1,2.5982
0,18,I,E,0,0.6611
0,18,S,S,1,2.048
0,18,A,A,1,2.9106
12,18,R,E,0,1.1472
0,22,K,E,0,1.1903
0,18,E,E,1,2.3025
0,20,T,T,1,1.6464
0,18,K,K,1,2.0912
0,18,M,M,1,1.8983
0,18,M,M,1,1.8793
0,20,K,T,0,0.60654
0,18,E,E,1,2.7266
2,7,S,S,1,1.4006
0,18,K,E,0,0.44653
2,7,E,E,1,2.7839
10,18,A,A,1,2.0228
2,7,U,U,1,2.0017
0,18,U,U,1,2.0484
0,17,U,U,1,2.0309
0,18,L,E,0,0.31936
0,18,O,O,1,2.5065
0,18,G,G,1,2.8973
2,7,R,R,1,2.0335
0,18,U,U,1,2.0484
0,18,M,M,1,2.03
0,17,J,T,0,0.7949
0,18,R,R,1,2.1653
2,7,R,R,1,2.4064
12,17,N,A,0,1.9576
0,18,K,K,1,2.3786
0,17,H,H,1,1.8147
0,20,E,E,1,2.1911
0,18,I,I,1,1.763
0,18,O,E,0,1.2787
0,20,I,I,1,1.7435
10,15,U,U,1,3.8735
0,18,D,N,0,2.0895
0,18,S,S,1,2.0872
0,19,O,K,0,2.476
0,17,O,O,1,2.4168
0,18,T,T,1,1.2971
0,18,I,I,1,4.014
0,19,N,N,1,2.2579
0,22,T,T,1,1.786
0,18,U,U,1,1.8531
0,18,A,S,0,9.8487
12,18,G,G,1,2.0935
11,17,F,F,1,2.9365
2,7,M,M,1,1.8937
2,7,E,E,1,2.7839
0,18,I,I,1,2.0555
0,20,E,E,1,2.4766
0,18,O,E,0,1.2264
2,7,W,W,1,2.4177
0,18,M,E,0,1.4303
0,51,R,R,1,3.6498
0,17,H,E,0,0.70696
2,7,N,N,1,1.6187
11,17,E,E,1,2.64
4,17,T,T,1,1.4953
0,19,T,T,1,2.0226
0,18,T,T,1,1.8404
0,17,W,W,1,2.216
0,18,T,T,1,1.5496
10,15,T,T,1,1.7516
0,18,A,A,1,2.7571
0,20,G,G,1,2.544
12,18,M,M,1,1.6903
2,21,A,A,1,1.8204
0,18,A,A,1,1.988
0,18,T,T,1,1.8404
0,18,M,M,1,2.0026
0,17,K,K,1,2.5097
0,18,T,T,1,2.2069
0,18,U,U,1,2.275
10,18,N,N,1,1.9991
0,20,K,K,1,2.3408
0,18,R,E,0,0.87086
10,18,A,A,1,2.0228
0,22,U,A,0,1.0131
4,17,R,R,1,1.828
0,18,T,T,1,1.2275
0,18,M,N,0,1.5125
0,17,G,E,0,0.42273
0,18,N,N,1,2.1769
12,18,N,N,1,2.0555
0,18,T,T,1,1.2971
0,18,M,M,1,1.8983
0,19,U,U,1,3.4659
0,18,I,N,0,1.536
0,18,E,T,0,2.8655
0,18,G,G,1,2.6175
0,18,N,T,0,1.9236
12,18,U,U,1,3.102
2,7,M,M,1,1.7807
10,18,E,E,1,1.7216
0,22,O,S,0,2.1335
12,18,N,T,0,2.1835
2,7,U,U,1,2.2014
0,18,U,T,0,0.88779
0,18,R,E,0,0.65802
0,17,S,S,1,1.7311
0,18,D,D,1,1.7604
12,18,E,E,1,2.6558
0,18,M,M,1,2.6989
0,19,D,D,1,3.1036
0,18,E,E,1,2.1831
0,19,O,S,0,2.2046
0,18,S,S,1,1.8791
0,19,N,N,1,2.3494
11,17,E,E,1,2.64
0,18,V,E,0,0.55887
0,18,A,T,0,0.83337
11,17,U,U,1,2.6795
12,18,A,M,0,1.871
2,7,M,Not A Valid Character,0,2.1786
11,17,T,T,1,2.58
0,18,Z,E,0,0.45229
0,22,E,E,1,3.13
0,18,F,F,1,2.6773
0,18,E,E,1,4.9086
0,19,F,Not A Valid Character,0,3.5208
12,18,A,A,1,2.5207
0,18,U,U,1,2.275
0,18,I,I,1,1.3949
0,17,O,O,1,2.4168
2,7,E,E,1,2.6604
2,7,I,I,1,1.1995
0,18,E,E,1,2.5145
0,17,A,A,1,1.8049
0,18,W,I,0,0.71156
0,22,A,T,0,1.5472
12,18,N,T,0,2.1835
0,20,K,T,0,0.60654
2,21,G,I,0,2.4277
0,18,R,R,1,2.1653
0,17,O,O,1,2.403
0,18,D,D,1,1.8955
0,17,T,T,1,1.5225
0,18,T,E,0,0.74346
0,18,C,E,0,0.49313
0,18,U,U,1,1.7627
11,16,F,I,0,1.9634
0,18,T,E,0,0.74346
10,15,A,A,1,2.6325
0,17,F,F,1,2.5786
0,18,R,R,1,2.4001
0,18,D,D,1,1.9557
0,18,B,B,1,2.6676
0,17,I,I,1,1.4529
0,18,P,E,0,0.4785
0,17,D,D,1,2.0309
10,15,E,E,1,2.8969
0,17,M,M,1,2.0847
11,17,W,W,1,2.2579
2,7,N,Not A Valid Character,0,4.9367
0,18,B,B,1,2.3076
0,22,G,G,1,2.63
12,18,O,O,1,2.0747
2,21,D,D,1,2.4589
0,18,M,M,1,2.6989
0,18,K,K,1,2.5235
0,18,F,F,1,2.1483
0,17,D,D,1,2.0309
12,18,E,E,1,2.4587
0,18,I,I,1,1.2521
0,18,N,T,0,2.7835
0,18,O,O,1,2.6359
11,16,R,R,1,2.6515
11,16,U,U,1,2.6352
2,7,M,M,1,2.1674
2,7,G,G,1,2.4049
0,20,O,W,0,2.3828
2,7,W,T,0,1.9403
12,18,G,G,1,2.0935
0,20,N,N,1,1.7352
0,17,T,T,1,1.5225
12,18,T,T,1,1.7548
0,17,W,W,1,2.4131
0,17,D,E,0,0.6727
2,7,O,O,1,2.243
0,18,A,E,0,0.66679
11,16,E,E,1,2.5949
0,18,S,S,1,1.6614
0,18,R,R,1,2.2103
10,15,D,S,0,2.6681
0,17,O,W,0,2.4257
0,17,H,E,0,0.70696
0,20,G,E,0,1.7086
4,17,O,O,1,2.1199
0,22,U,U,1,2.9134
0,18,I,I,1,1.1347
0,19,A,A,1,2.7352
0,18,E,E,1,2.1873
0,18,N,E,0,0.87117
0,18,R,E,0,0.6567
2,7,K,A,0,1.2695
0,20,A,A,1,1.9967
11,17,D,D,1,2.5604
11,17,O,O,1,4.0606
12,17,A,A,1,1.9875
2,7,R,R,1,1.9524
2,7,T,T,1,1.7455
0,18,O,E,0,0.62811
12,17,T,E,0,2.0014
0,17,K,K,1,2.5707
0,19,D,D,1,3.1036
2,7,I,I,1,2.0487
2,7,R,R,1,2.0335
0,18,R,E,0,0.87086
0,18,M,M,1,2.2213
0,18,S,S,1,2.034
0,18,F,F,1,1.9397
11,17,E,E,1,2.64
0,20,N,N,1,1.898
11,17,F,Not A Valid Character,0,2.7358
0,18,U,U,1,3.1889
2,7,N,N,1,1.6029
10,15,E,E,1,2.8969
0,18,T,T,1,1.4441
0,17,T,T,1,1.3803
0,18,W,W,1,2.2342
0,18,O,O,1,2.2969
0,17,N,N,1,1.6686
0,17,R,R,1,2.4352
0,18,I,E,0,0.6611
0,18,I,I,1,1.6909
11,16,O,S,0,2.0925
0,18,E,E,1,2.6836
2,7,S,Not A Valid Character,0,6.6898
0,17,V,E,0,0.7148
0,22,M,M,1,2.2266
0,18,D,D,1,2.1878
12,17,S,S,1,1.9394
11,17,W,W,1,2.2579
0,17,N,N,1,1.6277
0,18,O,O,1,2.4025
0,18,M,M,1,1.6359
0,18,A,A,1,1.7403
0,19,E,E,1,2.4339
0,20,R,R,1,2.4007
0,17,K,E,0,5.1166
0,18,F,F,1,2.5524
0,18,J,E,0,0.71531
11,17,E,E,1,2.6839
11,17,D,E,0,2.5568
0,18,O,O,1,2.4546
0,18,K,K,1,2.773
0,18,S,E,0,0.66858
2,7,R,R,1,1.7181
11,17,I,I,1,4.9858
0,18,M,M,1,2.2212
10,15,T,T,1,2.0582
2,7,E,E,1,2.3208
12,17,G,G,1,2.6501
10,15,I,I,1,3.2946
0,17,N,N,1,1.652
2,7,F,F,1,1.9443
0,18,E,E,1,3.7006
0,17,X,E,0,0.70951
0,18,N,T,0,2.7835
2,7,S,S,1,1.248
11,17,U,I,0,2.0331
0,18,M,M,1,1.8793
2,7,M,M,1,1.6693
10,18,E,E,1,1.7216
2,21,E,E,1,4.253
0,18,N,N,1,1.737
0,22,R,R,1,2.2663
0,18,D,D,1,2.16
0,17,G,E,0,0.70614
2,7,R,R,1,1.8736
0,17,A,A,1,1.6866
12,18,D,D,1,2.4263
0,17,D,T,0,1.5942
0,18,U,U,1,2.2906
0,22,G,E,0,0.53026
0,18,G,G,1,2.6175
0,18,H,H,1,1.7595
0,18,W,W,1,2.3919
0,18,I,I,1,1.6429
12,17,R,R,1,2.8666
0,18,H,H,1,1.8821
12,18,D,D,1,2.0539
0,22,F,F,1,2.7106
0,17,O,W,0,2.4257
0,18,A,E,0,0.66679
2,7,G,M,0,2.5574
0,17,T,T,1,0.70229
11,17,T,T,1,1.4137
2,7,N,N,1,1.4687
0,18,N,N,1,1.5763
0,18,U,U,1,2.1745
0,18,D,D,1,1.7604
0,18,A,A,1,2.7329
0,19,T,T,1,2.1545
0,18,N,N,1,1.8967
2,7,T,T,1,1.6379
0,18,E,T,0,2.8655
0,18,S,S,1,2.034
0,18,S,S,1,1.6614
10,15,D,S,0,2.6681
2,7,E,T,0,2.384
0,17,G,G,1,2.3435
0,17,G,G,1,2.1947
12,17,N,A,0,1.9576
0,17,T,T,1,1.7529
0,17,O,O,1,2.4168
2,7,S,S,1,1.339
0,17,E,E,1,2.6039
2,7,I,M,0,2.3137
12,18,W,R,0,1.8769
0,20,D,D,1,2.0294
0,18,W,W,1,2.2074
10,15,S,S,1,1.7054
12,18,K,K,1,2.9003
0,18,P,E,0,0.57793
0,18,S,S,1,1.8075
0,18,D,D,1,1.9557
0,19,D,E,0,0.73387
10,15,N,N,1,2.555
0,17,D,E,0,0.6727
0,18,F,F,1,2.1938
0,18,O,O,1,2.4987
2,7,M,M,1,1.6693
0,18,U,E,0,0.59118
0,18,O,O,1,2.4863
0,18,G,G,1,2.0953
0,51,R,R,1,3.6498
0,17,S,S,1,1.7311
12,18,M,M,1,2.0457
12,18,N,T,0,2.1835
0,17,T,T,1,1.6803
0,18,I,I,1,1.4712
0,18,O,O,1,2.7131
0,22,D,T,0,0.65659
0,18,F,T,0,0.65429
11,17,K,K,1,2.3621
11,17,H,H,1,1.8411
12,18,U,T,0,1.088
0,22,N,N,1,1.8667
0,18,T,E,0,6.161
11,17,M,M,1,4.8026
11,17,F,Not A Valid Character,0,2.7358
0,18,R,R,1,1.9909
0,20,D,D,1,2.0294
0,22,I,E,0,1.4982
0,18,S,S,1,1.4461
0,18,S,I,0,1.563
2,7,F,F,1,2.7219
10,15,A,A,1,2.6325
2,21,A,A,1,1.8204
0,18,O,O,1,2.8952
0,18,T,T,1,1.8109
0,18,Y,E,0,0.47372
0,18,T,T,1,1.8109
2,7,S,S,1,1.6735
2,21,U,U,1,2.0721
0,18,H,H,1,1.8821
0,17,M,M,1,2.1416
0,18,U,U,1,2.2769
